"eventId","id","number","team_name","robot_name","organization","location.venue","location.address_1","location.address_2","location.city","location.region","location.postcode","location.country","location.coordinates.lat","location.coordinates.lon","registered","program.id","program.name","program.code","grade"
"52236",81188,"18345B","NANHAI VEX02","","Nanhai Guicheng foreign language school",,"",,"Foshan","Guangdong","528200","China",23,113.2,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",81189,"18345C","NANHAI VEX03","","Guicheng Guicheng foreign language school",,"",,"Foshan","Guangdong","528200","China",23,113.2,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",81190,"18345D","NANHAI VEX04","","",,"",,"Foshan","Guangdong","528200","China",23,113.2,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",154846,"27512A","HUSKY",,"GUANGZHOU GAON TECHNOLOGY DEVELOPMENT LIMITED COMPANY",,"",,"Guangzhou","Guangdong","nill","China",23.2,113.6,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",155075,"27512B","HUSKY",,"GUANGZHOU GAON TECHNOLOGY DEVELOPMENT LIMITED COMPANY",,"",,"Guangzhou","Guangdong","nil","China",23.1,113.6,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",140827,"50009Y","LW-Y",,"Guangzhou Liwan Children's Palace",,"",,"Guangzhou","Guangdong","nil","China",23.1,113.2,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",123125,"51801A","深圳市红岭科技中学A队","","深圳市红岭科技中学",,"",,"Shenzhen","Guangdong","518000","China",22.5,114.1,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",102422,"54001B","西安市铁一中学","54001B","Xi'an TieYi MS",,"",,"Xi'an","Shaanxi","710000","China",34.3,108.9,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",153714,"54003A","XIAN TIEYI MS",,"XIAN TIEYI SCHOOL",,"",,"Xi'an","Shaanxi","710126","China",34.5,108.4,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",153717,"54005A","XIAN TIEYI MS",,"XIAN TIEYI SCHOOL",,"",,"Xi'an","Shaanxi","710126","China",34.5,108.4,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",153713,"54006A","XIAN TIEYI MS",,"XIAN TIEYI SCHOOL",,"",,"Xi'an","Shaanxi","710126","China",34.5,108.4,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",153712,"54008A","XIAN TIEYI MS",,"XIAN TIEYI SCHOOL",,"",,"Xi'an","Shaanxi","710126","China",34.5,108.4,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",153711,"54009A","XIAN TIEYI MS",,"XIAN TIEYI SCHOOL",,"",,"Xi'an","Shaanxi","710126","China",34.5,108.4,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",155364,"54009B","XIAN TIEYI MS",,"XIAN TIEYI SCHOOL",,"",,"Xi'an","Shaanxi","710126","China",34.5,108.4,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",155520,"55556X","深圳外国语学校国际部",,"Shenzhen Foreign Language School (International Department)深圳外国语学校（国际部）",,"",,"Shenzhen","Guangdong","518131","China",22.6,114,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",70931,"56666A","56666A","","Unknown Club",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",95829,"56666C","56666C","","Unknown Club",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",95833,"56666E","56666E","","Unknown Club",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",83059,"56666H","56666H","","Unknown Club",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",95837,"56787C","56787C","","Unknown Club",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",140781,"56787K","56787K","","CFROBOT",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",95798,"56789A","56789A","","Unknown Club",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",95844,"56789D","56789D","","Fujian Maker Science and Education Association",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",123199,"56789S","56789S",,"Unknown Club",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",118529,"56789Z","56789Z","","Unknown Club",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",155519,"60606X","港岛中学",,"Island School港岛中学",,"",,"HongKong","HongKong","000000","Hong Kong, China",22.3,114.2,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",107844,"61114X","HP-X",,"Guangzhou Huangpu Children's Palace",,"",,"Guangzhou","Guangdong","nil","China",23.2,113.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",151775,"66631H","荟同学校",,"Shenzhen Nanshan District Huitong School深圳市南山区荟同学校",,"",,"Shenzhen","Guangdong","518052","China",40.9,122.7,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",155517,"66631T","荟同学校",,"Shenzhen Nanshan District Huitong School深圳市南山区荟同学校",,"",,"Shenzhen","Guangdong","518052","China",40.9,122.7,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",154825,"68424D","CK VRC Team D","CK VRCTeam D","Sheng Kung Hui Choi Kou School (Macau)",,"",,"Macau","Macau","999078","Macau, China",22.2,113.6,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",151771,"68868B","极力创客",,"Shenzhen Dali Maker Technology Co., Ltd深圳市极力创客科技有限公司",,"",,"Shenzhen","Guangdong","518071","China",22.6,114,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",81599,"70030A","Huangpu Youth Palace1","","Guangzhou Huangpu Youth Palace",,"",,"Guangzhou","Guangdong","nil","China",23.1,113.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",123113,"71030A","PNP-A",,"PNP studio",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",152341,"75690A","Surtest GO",,"Surtest (shenzhen)Education consulting Co., LTD",,"",,"Shenzhen","Guangdong","NILL","China",22.7,114.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",151769,"76979W","民顺小学",,"深圳市龙华区民治中学教育集团民顺小学",,"",,"Shenzhen","Guangdong","518131","China",22.6,114,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",131690,"80088A","DFD-A",,"Dongfengdong Road Primary School",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",155471,"80088C","DFD-C",,"Dongfengdong Road Primary School",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",155459,"82355C","BASIS International School Guangzhou",,"ALCTORON",,"",,"Guangzhou","Guangdong","100000","China",23.2,113.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",155458,"82355H","BASIS International School Guangzhou",,"ALCTORON",,"",,"Guangzhou","Guangdong","100000","China",23.2,113.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",155518,"86520Y","深圳市龙华区实验学校",,"Shenzhen Longhua District Experimental School深圳市龙华区实验学校",,"",,"Shenzhen","Guangdong","518131","China",22.6,114,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",68340,"99686A","Guicheng ROBOT 1","Guicheng robot1","",,"",,"Foshan","Guangdong","528200","China",23,113.2,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",68341,"99686B","Guicheng ROBOT 2","Guicheng robot2","",,"",,"Foshan","Guangdong","528200","China",23,113.2,true,1,"VEX Robotics Competition","VRC","Middle School"
"52236",109119,"99993A","瓦特教育A","","深圳市瓦特教育科技有限公司",,"",,"Shenzhen","Guangdong","518000","China",22.5,114,true,1,"VEX Robotics Competition","VRC","Middle School"
"52238",155368,"692R","AK-692H","","AK",,"",,"Xi'an","Shaanxi","710000","China",34.2,108.9,true,1,"VEX Robotics Competition","VRC","High School"
"52238",154938,"988Y","988Y",,"Unknown Club",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","High School"
"52238",70901,"999D","999D",,"Unknown Club",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","High School"
"52238",155289,"3283R","XIAN TIEYI HS",,"XIAN TIEYI HS",,"",,"Xi'an","Shaanxi","710126","China",34.2,109,true,1,"VEX Robotics Competition","VRC","High School"
"52238",140485,"3331A","SZ-A","","Guangzhou No.3 Middle School",,"",,"Guangzhou","Guangdong","510000","China",23.1,113.7,true,1,"VEX Robotics Competition","VRC","High School"
"52238",38212,"4815A","CPC TEAM A","","WEO CHANG PUI CHUNG MEMORIAL SCHOOL",,"",,"HongKong","HongKong","nil","Hong Kong, China",22.3,114.3,true,1,"VEX Robotics Competition","VRC","High School"
"52238",53347,"5864B","UNICORN","RX-0","Macau Baptist College",,"",,"Macau","Macau","999078","Macau, China",22.2,113.6,true,1,"VEX Robotics Competition","VRC","High School"
"52238",76348,"5864C","Chicken attack","Chicken Chicken","Macau Baptist College",,"",,"Macau","Macau","999078","Macau, China",22.2,113.6,true,1,"VEX Robotics Competition","VRC","High School"
"52238",80594,"5864D","Serendipity","","Macau Baptist College",,"",,"Macau","Macau","999078","Macau, China",22.2,113.6,true,1,"VEX Robotics Competition","VRC","High School"
"52238",138068,"5868G","REVOLUTION MAKER","","PUI CHING MIDDLE SCHOOL MACAU",,"",,"Macau","Macau","999078","Macau, China",22.2,113.5,true,1,"VEX Robotics Competition","VRC","High School"
"52238",153678,"9416U","Ultimate","","Guangdong Country Garden School",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","High School"
"52238",54133,"9698B","Unknown Robotics","DM-1","Affiliated High School of Fujian Normal University",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","High School"
"52238",154937,"9698S","9698S",,"the Affiliated High School of Fujian Normal University",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","High School"
"52238",101528,"9698V","Affiliated High School of Fujian Normal University","","the Affiliated High School of Fujian Normal University",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","High School"
"52238",154939,"9698W","9698W","","the Affiliated High School of Fujian Normal University",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","High School"
"52238",119273,"10368A","JSTEA-1",,"Hong Kong Joint School Technology Education Association",,"",,"New Territories",,"000000","Hong Kong, China",22.4,114.1,true,1,"VEX Robotics Competition","VRC","High School"
"52238",134916,"14316A","NCPA-A","","NCPA",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","High School"
"52238",152512,"14316E","NCPA-E","","NCPA",,"",,"Guangdong","Guangdong","230001","China",23.1,113.3,true,1,"VEX Robotics Competition","VRC","High School"
"52238",77058,"16007A","TY-A","","Guangzhou Tieyi Middle School",,"",,"Guangzhou","Guangdong","nil","China",23.1,113.3,true,1,"VEX Robotics Competition","VRC","High School"
"52238",128464,"17996B","JSG","","金融街教育培训中心",,"",,"Beijing","Beijing","100032","China",39.9,116.4,true,1,"VEX Robotics Competition","VRC","High School"
"52238",95643,"18190A","BASIS-A","","BIGZ",,"",,"Guangzhou","Guangdong","nil","China",23.2,113.4,true,1,"VEX Robotics Competition","VRC","High School"
"52238",95646,"18190B","BASIS-B",,"BASIS INTERNATIONAL SCHOOL",,"",,"Guangzhou","Guangdong","nil","China",23.1,113.4,true,1,"VEX Robotics Competition","VRC","High School"
"52238",153670,"18190X","BASIS-X","","BASIS INTERNATIONAL SCHOOL GUANGZHOU",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","High School"
"52238",154235,"25353A","耀华国际教育学校",,"Yew Wah International Education School of Zhejiang Tongxiang",,"",,"嘉兴市","Zhejiang","314515","China",30.5,120.6,true,1,"VEX Robotics Competition","VRC","High School"
"52238",155342,"42222A","EZ-A",,"Guangzhou No.2 High School",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.5,true,1,"VEX Robotics Competition","VRC","High School"
"52238",109285,"50009Z","LW-Z","","Guangzhou Liwan Children's Palace",,"",,"Guangzhou","Guangdong","510000","China",23.1,113.2,true,1,"VEX Robotics Competition","VRC","High School"
"52238",123127,"51822F","Kylin","","深圳市福田中学",,"",,"Shenzhen","Guangdong","518000","China",22.5,114.1,true,1,"VEX Robotics Competition","VRC","High School"
"52238",140515,"52222B","二逼要进复赛","","金融街教育培训中心",,"",,"Beijing","Beijing","100032","China",39.9,116.4,true,1,"VEX Robotics Competition","VRC","High School"
"52238",102421,"54001A","西安市铁一中学","","Xi'an TieYi HS",,"",,"Xi'an","Shaanxi","710000","China",34.3,108.9,true,1,"VEX Robotics Competition","VRC","High School"
"52238",125350,"54001Z","西安市铁一中学-Z队","54001Z","Xi'an TieYi HS",,"",,"Xi'an","Shaanxi","710000","China",34.3,108.9,true,1,"VEX Robotics Competition","VRC","High School"
"52238",153710,"54002A","XIAN TIEYI HS",,"XIAN TIEYI SCHOOL",,"",,"Xi'an","Shaanxi","710126","China",34.5,108.4,true,1,"VEX Robotics Competition","VRC","High School"
"52238",155363,"54002D","XIAN TIEYI HS",,"XIAN TIEYI SCHOOL",,"",,"Xi'an","Shaanxi","710126","China",34.5,108.4,true,1,"VEX Robotics Competition","VRC","High School"
"52238",126460,"60066S","SS-S",,"Guangdong Experimental High School",,"",,"Guangzhou","Guangdong","nil","China",23.1,113.2,true,1,"VEX Robotics Competition","VRC","High School"
"52238",155473,"61114H","GCGS-H","","Guangzhou Huangpu Children's Palace",,"",,"Guangzhou","Guangdong","nil","China",23.2,113.5,true,1,"VEX Robotics Competition","VRC","High School"
"52238",154822,"68424A","CK VRC Team A","CK VRC Team A","Sheng Kung Hui Choi Kou School (Macau)",,"",,"Macau","Macau","999078","Macau, China",22.2,113.6,true,1,"VEX Robotics Competition","VRC","High School"
"52238",150808,"70216X","GCGS-X",,"Guangdong Country Garden School",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","High School"
"52238",140826,"71030H","PNP-H",,"PNP studio",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","High School"
"52238",155345,"71113X","GCGS-X-Girl",,"Guangdong Country Garden School",,"",,"Foshan","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","High School"
"52238",152298,"71467A","7146-A","","RDF International School",,"",,"Shenzhen","Guangdong","NILL","China",22.6,114.5,true,1,"VEX Robotics Competition","VRC","High School"
"52238",155287,"75690B","Surtest GO",,"Surtest (shenzhen)Education consulting Co., LTD",,"",,"Shenzhen","Guangdong","nil","China",22.7,114.3,true,1,"VEX Robotics Competition","VRC","High School"
"52238",134768,"77776U","U",,"金融街教育培训中心",,"",,"Beijing","Beijing","100032","China",39.9,116.4,true,1,"VEX Robotics Competition","VRC","High School"
"52238",148139,"81720V","Celestial Shadow","Shadow","Sendelta International Academy Shenzhen",,"",,"Shenzhen","Guangdong","518101","China",22.7,113.9,true,1,"VEX Robotics Competition","VRC","High School"
"52238",114917,"88518J","GW-J",,"Guangzhou Foreign Language School",,"",,"Guangzhou","Guangdong","510000","China",23.1,112.5,true,1,"VEX Robotics Competition","VRC","High School"
"52238",123263,"95271A","Foshan Big Brothers","","Ai Tech Robotics",,"",,"Foshan","Guangdong","528000","China",23,113.1,true,1,"VEX Robotics Competition","VRC","High School"
"52050",153016,"665A","新起点机器人实验室665A","","Xinqidian Robotics Lab",,"",,"Beijing","Beijing","100089","China",40,116.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"52050",153015,"761A","新起点机器人实验室761A","","Xinqidian Robotics Lab",,"",,"Beijing","Beijing","100089","China",40,116.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"52050",127719,"857V","857V","","CLUB",,"",,"Changchun","Jilin","130000","China",43.9,125.2,true,1,"VEX Robotics Competition","VRC","Middle School"
"52050",151046,"857Y","857Y","","CLUB",,"",,"Changchun","Jilin","130000","China",43.9,125.2,true,1,"VEX Robotics Competition","VRC","Middle School"
